,Unnamed: 0,versionCreated,text,storyId,sourceCode,Texto
46,2020-05-26 21:45:35.000,2020-05-26 21:45:35+00:00,PayPal Holdings Inc. - Stockholder Questions and Answers for the 2020 Annual Stockholders' Meeting,urn:newsml:reuters.com:20200526:nNDL8b0JHB:1,NS:PUBT,"

        •
      

        •
      

        •
      

        1
      



        •
      

        •
      

        •
      

        •
      

        •
      

        •
      

        •
      

        •
      

        2
      



        •
      

        •
      

        •
      

        •
      

        •
      

        3
      



        •
      

        •
      

        •
      

        •
      

        •
      

        4
      



        •
      

        •
      

        •
      

        •
      

        •
      

        •
      

        •
      

        •
      

        5
      







                •
              







        •
      

        •
      

        •
      

        6
      



        •
      

        •
      

        •
      

        •
      

        •
      

        7
      



        •
      

        •
      

        •
      

        8
      



Attachments



Original document





Disclaimer


PayPal Holdings Inc. published this content on 26 May 2020 and is solely responsible for the information contained therein. Distributed by Public, unedited and unaltered, on 26 May 2020 21:45:35 UTC
(C) Copyright 2020 - PayPal Holdings Inc.Keywords: PayPal-Holdings-Inc."
47,2020-05-26 21:45:27.096,2020-05-26 21:45:27.096000+00:00,"Amazon app quiz May 26, 2020: Get answers to these five questions and win Canon M200 mirrorless camera for free",urn:newsml:reuters.com:20200526:nNRAbw40ja:1,NS:TIMIND,"Amazon is back with yet another edition of app quiz on its platform. The e-tailer is giving the participants a chance to win Canon M200 mirrorless camera as part of today's quiz. The daily quiz started at 8am and will continue till 12pm.For those unaware, Amazon app quiz consists of five questions. These questions are usually based on current affairs and general knowledge. To become eligible for the prize, participants must answer all five questions correctly as a one wrong answer eliminates you from the quiz.There is one winner of the quiz who will be selected via lucky draw. Result of today's quiz will be announced on May 31. Here are the five questions of today's quiz along with their answer that may help you win Canon M200 mirrorless camera for free.Question 1 : KK Shailaja who recently appeared on the BBC talking about combating the COVID- 19 crisis is the Health Minister of which state?The Answer is- KeralaQuestion 2 : The UN Secretary General has suggested using pre- recorded messages from world leaders during the next UNGA session.What does GA stand for, in UNGA?The Answer is- General AssemblyQuestion 3 : Which of these famous actors has played the following roles- Byomkesh Bakshi and Mahatma Gandhi?The Answer is- Rajit Kapur Question 4 : Stephanie Del Valle of Puerto Rico crowned which lady born on May 14, 1997 as Miss World 2017?The Answer is- Manushi ChhillarQuestion 5 : Which cricketer born on May 27, is the first Indian to hit six sixes in an over in first class cricket? The Answer is- Ravi ShastriFor Reprint Rights: timescontent.comCopyright (c) 2020 BENNETT,COLEMAN & CO.LTD."
48,2020-05-26 21:44:52.331,2020-05-26 21:44:52.331000+00:00,Bharat Gas LPG cylinder can be booked through WhatsApp,urn:newsml:reuters.com:20200526:nNRAbw40q2:1,NS:TIMIND,"MUMBAI: The Bharat Gas LPG customers will be able to book a cylinder on Whasapp from Wednesday.BPCL with more than seven crore customers across the country, introduced the Whatsapp business channel to facilitate the Bharatgas cylinder booking for all customers during the Covid pandemic, said an official, adding that this an easy way to book a gas cylinder.""Whatsapp is one of the commonly used app, for the young and old generation alike.Being there on Whatsapp will also bring us close to customers, "" said executive director (LPG) T Peethambaran. He further said: ""After booking through WhatsApp, customer will immediately get a confirmation message for LPG booking. Customer will also get a link to make a prepaid online payment for the refill.We encourage our customers to use digital payment channels in the current situation.""Save the BPCL Smartline number - 1800224344 on your Bharat Gas registered mobile number. Say Hi on WhatsApp to BPCL Smartline Number.Send ""Book"" or ""1"", and get booking confirmation.For Reprint Rights: timescontent.comCopyright (c) 2020 BENNETT,COLEMAN & CO.LTD."
49,2020-05-26 21:44:43.000,2020-05-26 21:44:43+00:00,Nvidia Corporation - NVIDIA Stockholder Meeting Set for June 9; Individuals Can Participate Online,urn:newsml:reuters.com:20200526:nNDL3BQpcX:1,NS:PUBT,"

        The text version of this document in not available. You can access the original document here.
      



Attachments



Original document





Disclaimer


Nvidia Corporation published this content on 26 May 2020 and is solely responsible for the information contained therein. Distributed by Public, unedited and unaltered, on 26 May 2020 21:44:43 UTC
(C) Copyright 2020 - Nvidia CorporationKeywords: Nvidia-Corporation"
50,2020-05-26 21:41:50.767,2020-05-26 21:41:50.767000+00:00,YouTube may show Google search results in Android app,urn:newsml:reuters.com:20200526:nNRAbw40in:1,NS:TIMIND,"Google-owned video streaming platform YouTube has started testing a new feature that fetches results from Google search within the YouTube app, according to a report by XDA Developers.As per the report, a screenshot has emerged on Reddit that shows search results for ""open beer with knife"" in the YouTube app. At the bottom of the video search results, there is a dedicated section called 'result from the web' from Google Search.At the bottom of the card, one can also see a shortcut for taking them to Google search results. Even though Google has not said anything on the feature but it is expected to make it more convenient for a user to see search results in terms of both videos and web links within the app.(Image courtesy: Reddit)The report claims that the feature seems to be rolling out as a server side update from the company.Just last week, the company rolled out a new feature, called bedtime reminders that is aimed at reducing the video viewing time of users after a certain hour. If this feature is enabled, the YouTube app will notify the viewer to stop watching the video and go to bed.This feature has been made available to both Android and iOS users and is not yet available for those who see YouTube videos on desktop.For users to turn on this feature, they will have to go to the Settings section of the app where they may find 'Remind me when it's time for bed.' Users can simply turn it on or off and even choose a start and end time for the reminder. A user will also get the option to choose whether or not they want the YouTube app to send the bedtime reminder notification while watching a video or wait until the video they are watching is over.In order to do that, users will have to select 'wait until I finish my video to show reminder' when setting up this feature.For Reprint Rights: timescontent.comCopyright (c) 2020 BENNETT,COLEMAN & CO.LTD."
51,2020-05-26 21:34:32.808,2020-05-26 21:35:18.849000+00:00,APPLIED MATERIALS - ASLO OFFERING $750 MLN 2.750% SENIOR NOTES DUE 2050,urn:newsml:reuters.com:20200526:nFWN2D80J8:2,NS:RTRS,
52,2020-05-26 21:34:32.808,2020-05-26 21:34:32.808000+00:00,APPLIED MATERIALS INC FILES FOR OFFERING OF $750 MLN 1.750% SENIOR NOTES DUE 2030 - SEC FILING,urn:newsml:reuters.com:20200526:nFWN2D80J8:1,NS:RTRS,
53,2020-05-26 21:33:35.000,2020-05-26 21:33:35+00:00,"BRIEF-Google CEO Says Will Start Reopening Offices, Targets 30% Capacity In Sept",urn:newsml:reuters.com:20200526:nFWN2D80LO:1,NS:RTRS,"May 26 (Reuters) - Alphabet Inc GOOGL.O:GOOGLE CEO SAYS BEGINNING JULY 6, ASSUMING EXTERNAL CONDITIONS ALLOW, WE’LL START TO OPEN MORE BUILDINGS IN MORE CITIESGOOGLE CEO SAYS IN SEPTEMBER TIMEFRAME, ASSUMING CONDITIONS ALLOW, WILL FURTHER SCALE ROTATION PROGRAM, BUILDING OVER TIME TO 30% BUILDING CAPACITYGOOGLE CEO - STILL EXPECT THAT MOST GOOGLERS WILL BE LARGELY WORKING FROM HOME FOR THE REST OF 2020GOOGLE CEO - WILL BE GIVING EACH GOOGLER ALLOWANCE OF $1,000, OR EQUIVALENT VALUE IN THEIR COUNTRY, TO EXPENSE NECESSARY EQUIPMENT, OFFICE FURNITURESource: (https://bit.ly/2X39aAq)Further company coverage: GOOGL.O(( Reuters.Briefs@thomsonreuters.com ;))(c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html"
54,2020-05-26 21:30:50.682,2020-05-26 21:30:50.682000+00:00,APPLIED MATERIALS INC /DE -- FWP,urn:newsml:reuters.com:20200526:nEOL26V6x9:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
55,2020-05-26 21:30:10.081,2020-05-26 21:30:10.081000+00:00,NVIDIA Stockholder Meeting Set for June 9; Individuals Can Participate Online,urn:newsml:reuters.com:20200526:nGNX1345Zt:1,NS:GNW,"SANTA CLARA, Calif., May  26, 2020  (GLOBE NEWSWIRE) -- NVIDIA today announced it will hold its 2020 Annual Meeting of Stockholders online on Tuesday, June 9, 2020, at 11 am PT. The meeting will take place virtually at www.virtualshareholdermeeting.com/NVIDIA2020.Stockholders will need their control number included in their notice or proxy card to access the meeting, and may vote and submit questions while attending the meeting. Non-stockholders are welcome to attend by going to the above link and registering under “Other Attendees.”The matters to be voted on at the meeting are set forth in the company’s Proxy Statement filed on April 29, 2020, with the U.S. Securities and Exchange Commission. The Proxy Statement is available at www.nvidia.com/proxy.A replay of the 2020 annual meeting webcast will be available until June 23, 2020, at www.nvidia.com/proxy.About NVIDIA NVIDIA’s (NASDAQ: NVDA) invention of the GPU in 1999 sparked the growth of the PC gaming market, redefined modern computer graphics and revolutionized parallel computing. More recently, GPU deep learning ignited modern AI — the next era of computing — with the GPU acting as the brain of computers, robots and self-driving cars that can perceive and understand the world. More information at http://nvidianews.nvidia.com/.For further information, contact:Robert SherbinSimona JankowskiCorporate CommunicationsInvestor RelationsNVIDIA CorporationNVIDIA Corporationrsherbin@nvidia.comsjankowski@nvidia.com© 2020 NVIDIA Corporation. All rights reserved. NVIDIA and the NVIDIA logo are trademarks and/or registered trademarks of NVIDIA Corporation in the U.S. and/or other countries. GlobeNewswire, Inc. 2020"
56,2020-05-26 21:30:08.000,2020-05-26 21:30:08+00:00,UPDATE 1-US high-grade corporate bond supply tops US$1trn,urn:newsml:reuters.com:20200526:nL1N2D82BD:1,NS:IFR,"Updates throughoutBy William HoffmanNEW YORK, May 26 (IFR) - Corporate issuers raised over US$1trn in the US investment-grade bond market in less than five months this year, as issuers rushed to raise liquidity in the face of an economic downturn brought on by Covid-19 pandemic, IFR data shows.  The asset class has never seen so much supply in such a short time span. Not only is this the busiest half-year ever with still a month to go before the end of June, but the market is now on course to topping the entire 2019 well before year's end.In what was another busy day for the asset class, nine issuers sold US$18.7bn of bonds on Tuesday, pushing year-to-date volumes past the trillion-dollar mark. After markets fell into disarray amid concerns over the Covid-19 pandemic, the Federal Reserve's intervention made all the difference in late March when primary markets bounced back on the promise it would start buying corporate bonds.  Since then, borrowers have flooded the market with new supply, leading to the three busiest volume months on record: US$288.6bn in April, US$256.4bn in March and US$232.8bn in May, according to IFR data.Some of the largest transactions of the year include a US$25bn Boeing bond, US$20bn Oracle bond, US$19bn T-Mobile M&A deal and last week's US$12.5bn AT&T bond. Coming into the year some analysts estimated the market would price just under last year's full-year total of US$1.127trn, but now Citigroup estimates that year-end supply could reach around US$2trn.If that happens, 2020 will see record volumes for the year, easily exceeding the current record of US$1.333trn seen in 2017.However, Hans Mikkelsen, head of US high-grade strategy at Bank of America, foresees the pace of issuance slowing down considerably by the end of June as companies finish paying down revolvers they drew down earlier in the year.  He estimates some US$200bn-US$300bn in supply in the second half of the year, down from earlier estimates of US$500bn.     ""The market is still ok, but we’re getting to the end of the investor base's ability to take down new debt,"" Mikkelsen said. ""I think it’s going to slow down significantly in July ... and past that it’s hard to say how Covid-19 allows businesses to open up.""  (Reporting By William Hoffman; Editing by Paul Kilby)(( paulj.kilby@thomsonreuters.com ; 646 223 4733; Reuters Messaging: paulj.kilby.thomsonreuters.com@reuters.net ))(c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.htmlKeywords: (UPDATE 1)"
57,2020-05-26 21:27:42.269,2020-05-26 21:27:42.269000+00:00,O REILLY AUTOMOTIVE INC Files -- 8-K,urn:newsml:reuters.com:20200526:nEOL6N0dsP:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
58,2020-05-26 21:27:08.000,2020-05-26 21:27:08+00:00,IFR US ECM Calendar,urn:newsml:reuters.com:20200526:nL1N2D82KM:1,NS:IFR,"NEW YORK, May 26 (IFR) -  PRICEDFoley Trasimene Acquisition (US, SPAC) – $900m IPO. 90m units (100% prim) at $10.00. Each unit comprised of one share and one-third warrant. CS, BOFA. NYSE “WPF.U”. Upsized from $750m. Structured with $300m forward purchase agreement.     CALENDARMay 26: 1Life Healthcare (US, healthcare) – $250m 5y cvt marketed at 2.5%-3%, up 27.5%-32.5%. MS, JPM. May 26: Atara Biotherapeutics (US, biotech) – $150m ABB. Fixed size (100% prim) at $11.32 fixed price versus $11.32 last sale. CITI, COWN, EVER. May 26: Granite Real Estate Investment Trust (Canada, REIT) – C$252m Block. 3.7m stapled units (100% prim) at C$68.00 versus C$70.99 last sale. BMO, TD. May 26: Innovative Industrial Properties (US, REIT) – $78.2m Block. 1m shares (100% prim) at $76.75-$78.20 versus $85.00 last sale. BTIG. May 26: InterRent Real Estate Investment Trust (Canada, REIT) – C$200m Block. 13.66m trust units (100% prim) at C$14.65 versus last sale. SCOT, BMO, DESJ. May 26: Regeneron Pharmaceuticals (US, biotech) – $7.28bn FO. 12.77m shares (100% sec) versus $569.91 at launch. BOFA, GS. Sanofi is selling shareholder. Concurrent $5bn stock buyback from Sanofi via separate transaction. May 26: TransMedics Group (US, medtech) – $60m FO. Fixed-size (100% prim) versus $16.00 at launch. JPM, MS. May 27: Air Canada (Canada, airline) C$500m FO. Fixed-size (100% prim) versus C$17.67 last sale. TD, JPM, CITI. May 27: Air Canada (Canada, airline) US$400m 5y cvt marketed at 4.5%-5%, up 25%-30%. JPM, TD, CITI. May 27: Argenx (Netherlands, biotech) – $500m FO. Fixed-size (100% prim) versus $212.12 at launch. JPM, COWN, BOFA. May 27: NuVasive (US, medical equipment) – $400m 3y cvt marketed at 0.75%-1.25%, up 32.5%-37.5%. MS, BOFA. May 27: VielaBio (US, biotech) – $180m FO. 3m shares (100% prim) versus $60.21 at launch. MS, GS, COWN, GUGG. May 28: Fiverr International (US, freelance platform) – $100m FO. Fixed size (100% prim) versus $62.36 last sale. JPM, BOFA, CITI, UBS. May 28: Repay Holdings (US, payment processing) – $176.2m FO. 8m shares (50% prim/50% sec) versus $22.02 last sale. MS, CS, BARC, SUNT, WMB. Former SPAC. June 2: Pliant Therapeutics (US, biotech) – $96m IPO. 6m shares (100% prim) at $14-$16. CITI, COWN, PS. June 2: Warner Music (US, music entertainment) – $1.82bn IPO. 70m shares (100% sec) at $23-$26. MS, CS, GS. June 4: Centauro (Brazil, sporting goods retailer) – R$688m ($125m) FO. 25m shares (100% prim) versus R$27.52 at launch. BTGP, ITAU, SANT.  (Reporting by Robert Sherwood)(( robert.sherwood@thomsonreuters.com ; +1 646 223 8792; ))(c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html"
59,2020-05-26 21:27:01.828,2020-05-26 21:27:01.828000+00:00,MICROCHIP TECHNOLOGY INC SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL78Dlpd:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
60,2020-05-26 21:26:40.231,2020-05-26 21:26:40.231000+00:00,MICROCHIP TECHNOLOGY INC SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL2DjT7P:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
61,2020-05-26 21:02:42.793,2020-05-26 21:26:06.547000+00:00,Intel Selects Pivot Technology Services as 2020 U.S. National Go-to-Market Partner of the Year,urn:newsml:newsroom:20200526:nNRAbw3phc:0,NS:CNW,"NORCROSS, GA, May 26, 2020co.224873NORCROSS, GA, May 26, 2020 /CNW/ - Pivot Technology Services, Corp., a 100% owned subsidiary of Pivot Technology Solutions, Inc., (TSX: PTG) (""Pivot"") today announced that it has been selected as the 2020 U.S. National Go-to-Market Partner of the Year by Intel.Intel(®) recognized the outstanding achievements of partners with the distinction of Partner of the Year at its Intel Partner Connect 2020 virtual conference. The Partner of the Year award honors Intel partners demonstrating excellence in technology innovation, go-to-market strategizing, sales growth and marketing.""We are honored to be chosen as the Intel 2020 National Go-to-Market Partner of the Year for our work with Intel's Smart Edge solution which utilizes Intel components to accelerate network transformation and our edge computing services, which deliver high performance enablement and fast time to value,"" said Mike Flanagan, CIO/CTO, Pivot Technology Services. ""This award validates our expertise in delivering transformative services that are moving us closer to our goal of becoming the number one edge services provider in North America.""About Pivot Technology Services  Pivot is an industry-leading information technology services and solutions provider to many of the world's most successful companies, including members of the Fortune 1000, as well as governments and educational institutions. By leveraging its extensive OEM partnerships and its own fulfillment, professional, deployment, workforce and managed services, Pivot supports the IT infrastructure needs of its clients. For more information, visit www.pivotts.com .© 2020 PIVOT TECHNOLOGY SERVICES. All trademarks or registered trademarks are the property of their respective owners. Intel is a trademark or registered trademark of Intel Corporation in the United States and other countries.SOURCE Pivot Technology Solutions, IncView original content to download multimedia: http://www.newswire.ca/en/releases/archive/May2020/26/c1720.html Media Inquiries Contact: Heather Real, Heather.real@pivotts.com, 210-572-1298Copyright (c) 2020 Canada Newswire Ltd. All Rights Reserved."
62,2020-05-26 21:25:38.427,2020-05-26 21:25:38.427000+00:00,MICROCHIP TECHNOLOGY INC SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL9V6p2y:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
63,2020-05-26 21:25:17.317,2020-05-26 21:25:17.317000+00:00,(EN) SPLUNK INC. 144 (54363432),urn:newsml:reuters.com:20200526:nGLFc3VprQ:1,NS:GLFILE,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
64,2020-05-26 21:25:10.492,2020-05-26 21:25:10.492000+00:00,MICROCHIP TECHNOLOGY INC SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL1g3Xzb:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
65,2020-05-26 21:24:11.161,2020-05-26 21:24:11.161000+00:00,Liberty Global plc Files Amended Proxy Statement -- DEFA14A,urn:newsml:reuters.com:20200526:nEOL2ZhyQB:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
66,2020-05-26 21:15:59.000,2020-05-26 21:15:59+00:00,"UPDATE 1-Google to start reopening offices, targets 30% capacity in Sept",urn:newsml:reuters.com:20200526:nL4N2D83ND:6,NS:RTRS,"Adds background, building reopening detailsMay 26 (Reuters) - Alphabet Inc's GOOGL.O Google said on Tuesday it would reopen buildings in more cities at roughly 10% of their capacity beginning July 6 and scale it up to 30% in September, if conditions permit.Google and its peer Facebook Inc FB.O had allowed their employees to work from home in early March following tough government-mandated restrictions to contain the coronavirus.Google said on Tuesday it would give each employee an allowance of $1,000, or the equivalent value in their country, to expense necessary equipment and office furniture, as it expects most of them to largely work from home for the remainder of the year. (https://bit.ly/2X1Uemm)There are a limited number of employees whose roles are needed back in the office this year and they would return on a limited, rotating basis, Chief Executive Officer Sundar Pichai said in a blog post. (Reporting by Praveen Paramasivam in Bengaluru; Editing by Sriraj Kalluvila)(( Praveen.Paramasivam@thomsonreuters.com ; within U.S. +1 646 223 8780 (Extn. 3478), outside U.S. +91 80 6182 3478; ))(c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.htmlKeywords: HEALTH-CORONAVIRUS/ALPHABET (UPDATE 1)"
67,2020-05-26 21:02:50.312,2020-05-26 21:02:50.312000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL48Xq87:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
68,2020-05-26 21:02:29.495,2020-05-26 21:02:29.495000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL940F1h:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
69,2020-05-26 21:02:25.919,2020-05-26 21:02:25.919000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL2nmhgq:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
70,2020-05-26 21:02:23.087,2020-05-26 21:02:23.087000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL1g6D1:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
71,2020-05-26 21:02:14.169,2020-05-26 21:02:14.169000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL5kjQL0:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
72,2020-05-26 21:02:13.139,2020-05-26 21:02:13.139000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL6xzBKt:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
73,2020-05-26 21:02:12.530,2020-05-26 21:02:12.530000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL3n1ZYl:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
74,2020-05-26 21:02:09.654,2020-05-26 21:02:09.654000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL2PK3W0:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
75,2020-05-26 21:01:57.137,2020-05-26 21:01:57.137000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL9bTS8j:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
76,2020-05-26 21:01:48.041,2020-05-26 21:01:48.041000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL7t1Nsf:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
77,2020-05-26 21:01:23.884,2020-05-26 21:01:23.884000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOLxBRsV:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
78,2020-05-26 21:01:18.960,2020-05-26 21:01:18.960000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL9NtQmp:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
79,2020-05-26 21:01:08.973,2020-05-26 21:01:08.973000+00:00,"(EN) SYNOPSYS, INC. 144 (54363472)",urn:newsml:reuters.com:20200526:nGLF4T0fcJ:1,NS:GLFILE,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
80,2020-05-26 21:01:06.750,2020-05-26 21:01:06.750000+00:00,MOLSON COORS BEVERAGE CO SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL8xqsbz:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
81,2020-05-26 21:00:02.791,2020-05-26 21:00:02.791000+00:00,IDEXX Laboratories Provides U.S. Companion Animal Market Trends Update,urn:newsml:reuters.com:20200526:nPn7fXKGWa:1,NS:PRN,"
PR Newswire
WESTBROOK, Maine, May 26, 2020

WESTBROOK, Maine, May 26, 2020 /PRNewswire/ -- IDEXX Laboratories, Inc. (NASDAQ: IDXX), a global leader in veterinary diagnostics, veterinary practice software and water microbiology testing, today provided an update on U.S. Companion Animal Market Trends through Friday, May 22nd.
We are monitoring the impact of the COVID-19 pandemic on U.S. companion animal practice visit trends, including the effect of stay-at-home and social distancing policies to prevent the spread of COVID-19, as well as the related prioritization of sick and emergency testing at veterinary clinics. With an additional four weeks of activity since our last update, we continue to see meaningful improvement in U.S. clinical visit trends across major regions, with overall U.S. clinical visits, non-wellness visits and wellness visits surpassing prior year levels in the most recent week ended May 22nd. 
The U.S. Companion Animal Market Trends Snapshot is available on the IDEXX website, www.idexx.com/investors

About IDEXX Laboratories, Inc.
IDEXX Laboratories, Inc. is a member of the S&P 500® Index and is a leader in pet healthcare innovation, serving practicing veterinarians around the world with a broad range of diagnostic and information technology-based products and services. IDEXX products enhance the ability of veterinarians to provide advanced medical care, improve staff efficiency and build more economically successful practices. IDEXX is also a worldwide leader in providing diagnostic tests and information for livestock and poultry, tests for the quality and safety of water and milk, and point-of-care and laboratory diagnostics for human medicine. Headquartered in Maine, IDEXX employs more than 9,000 people and offers products to customers in over 175 countries. For more information about IDEXX, visit: www.idexx.com.
Note Regarding Forward-Looking Statements
This news release contains or may contain forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995. Forward-looking statements can be identified by the use of words such as ""expects,"" ""may,"" ""anticipates,"" ""intends,"" ""would,"" ""will,"" ""plans,"" ""believes,"" ""estimates,"" ""should,"" ""project,"" and similar words and expressions. These forward-looking statements are intended to provide our current expectation or forecasts of future events; are based on current estimates, projections, beliefs, and assumptions; and are not guarantees of future performance. Actual events or results may differ materially from those described in the forward-looking statements, as well as a number of assumptions concerning future events. These statements are subject to risks, uncertainties, assumptions and other important factors. Readers are cautioned not to put undue reliance on such forward-looking statements because actual results may vary materially from those expressed or implied. The reports filed by IDEXX pursuant to United States securities laws contain discussions of some of these risks and uncertainties. IDEXX assumes no obligation to, and expressly disclaims any obligation to, update or revise any forward-looking statements, whether as a result of new information, future events or otherwise. Readers are advised to review IDEXX's filings with the United States Securities and Exchange Commission (which are available from the SEC's EDGAR database at sec.gov and via IDEXX's website at idexx.com).
Contact: 
Media RelationsMSL Group1-781-684-0770media@idexx.com 
Investor RelationsJohn Ravis 1-207-556-8155investor-relations@idexx.com 


 View original content to download multimedia:http://www.prnewswire.com/news-releases/idexx-laboratories-provides-us-companion-animal-market-trends-update-301065549.html
SOURCE  IDEXX Laboratories, Inc.
Copyright (c) 2020 PR Newswire Association,LLC. All Rights Reserved.Keywords: IDXX-Animal-Market"
82,2020-05-26 21:00:02.690,2020-05-26 21:00:02.690000+00:00,Amgen To Webcast Investor Meeting At 56th Annual Meeting Of The American Society Of Clinical Oncology (ASCO),urn:newsml:reuters.com:20200526:nPn5R887Pa:1,NS:PRN,"
PR Newswire
THOUSAND OAKS, Calif., May 26, 2020

THOUSAND OAKS, Calif., May 26, 2020 /PRNewswire/ -- Amgen (NASDAQ: AMGN) will host a webcast call for the investment community in conjunction with the ASCO20 Virtual Scientific Program on Friday, May 29, at 1:00 p.m. PT.  David M. Reese, M.D., executive vice president of Research and Development at Amgen, along with members of Amgen's clinical development team and clinical investigators, will participate to discuss Amgen's oncology program, including data being presented on the Company's KRASG12C inhibitor sotorasib. 
Live audio of the conference call will be broadcast over the internet simultaneously and will be available to members of the news media, investors and the general public. 
The webcast, as with other selected presentations regarding developments in Amgen's business given at certain investor and medical conferences, can be accessed on Amgen's website, www.amgen.com, under Investors. Information regarding presentation times, webcast availability and webcast links are noted on Amgen's Investor Relations Events Calendar. The webcast will be archived and available for replay for at least 90 days after the event. 
About AmgenAmgen is committed to unlocking the potential of biology for patients suffering from serious illnesses by discovering, developing, manufacturing and delivering innovative human therapeutics. This approach begins by using tools like advanced human genetics to unravel the complexities of disease and understand the fundamentals of human biology.
Amgen focuses on areas of high unmet medical need and leverages its expertise to strive for solutions that improve health outcomes and dramatically improve people's lives. A biotechnology pioneer since 1980, Amgen has grown to be one of the world's leading independent biotechnology companies, has reached millions of patients around the world and is developing a pipeline of medicines with breakaway potential.
For more information, visit www.amgen.com and follow us on www.twitter.com/amgen.
CONTACT: Amgen, Thousand Oaks Megan Fox, 805-447-1423 (media) Trish Rowland, 805-447-5631 (media) Arvind Sood, 805-447-1060 (investors) 

 


 View original content to download multimedia:http://www.prnewswire.com/news-releases/amgen-to-webcast-investor-meeting-at-56th-annual-meeting-of-the-american-society-of-clinical-oncology-asco-301065537.html
SOURCE  Amgen
Copyright (c) 2020 PR Newswire Association,LLC. All Rights Reserved.Keywords: AMGEN-ASCO-Meeting"
